,State_FIPS_Code,Name,State_Abbreviation,Year,Annual_Federal_Minimum,Annual_State_Minimum,Annual_Federal_Average,Annual_State_Average,Annual_Federal_Maximum,Annual_State_Maximum
18,2,Alaska,AK,1992,4.25,4.75,4.25,4.75,4.25,4.75
19,2,Alaska,AK,1993,4.25,4.75,4.25,4.75,4.25,4.75
20,2,Alaska,AK,1994,4.25,4.75,4.25,4.75,4.25,4.75
21,2,Alaska,AK,1995,4.25,4.75,4.25,4.75,4.25,4.75
22,2,Alaska,AK,1996,4.25,4.75,4.3756830601092895,4.875682830810547,4.75,5.25
23,2,Alaska,AK,1997,4.75,5.25,4.883698630137017,5.383698463439941,5.15,5.650000095367432
24,2,Alaska,AK,1998,5.15,5.650000095367432,5.150000000000033,5.650000095367432,5.15,5.650000095367432
25,2,Alaska,AK,1999,5.15,5.650000095367432,5.150000000000033,5.650000095367432,5.15,5.650000095367432
26,2,Alaska,AK,2000,5.15,5.650000095367432,5.150000000000033,5.650000095367432,5.15,5.650000095367432
27,2,Alaska,AK,2001,5.15,5.650000095367432,5.150000000000033,5.650000095367432,5.15,5.650000095367432
28,2,Alaska,AK,2002,5.15,5.650000095367432,5.150000000000033,5.650000095367432,5.15,5.650000095367432
29,2,Alaska,AK,2003,5.15,7.150000095367432,5.150000000000033,7.150000095367432,5.15,7.150000095367432
30,2,Alaska,AK,2004,5.15,7.150000095367432,5.150000000000033,7.150000095367432,5.15,7.150000095367432
31,2,Alaska,AK,2005,5.15,7.150000095367432,5.150000000000033,7.150000095367432,5.15,7.150000095367432
32,2,Alaska,AK,2006,5.15,7.150000095367432,5.150000000000033,7.150000095367432,5.15,7.150000095367432
33,2,Alaska,AK,2007,5.15,7.150000095367432,5.4587671232876716,7.150000095367432,5.8500000000000005,7.150000095367432
34,2,Alaska,AK,2008,5.8500000000000005,7.150000095367432,6.157923497267728,7.150000095367432,6.55,7.150000095367432
35,2,Alaska,AK,2009,6.55,7.150000095367432,6.858767123287659,7.1941094398498535,7.25,7.25
36,2,Alaska,AK,2010,7.25,7.75,7.25,7.75,7.25,7.75
37,2,Alaska,AK,2011,7.25,7.75,7.25,7.75,7.25,7.75
38,2,Alaska,AK,2012,7.25,7.75,7.25,7.75,7.25,7.75
39,2,Alaska,AK,2013,7.25,7.75,7.25,7.75,7.25,7.75
40,2,Alaska,AK,2014,7.25,7.75,7.25,7.75,7.25,7.75
41,2,Alaska,AK,2015,7.25,8.75,7.25,8.75,7.25,8.75
42,2,Alaska,AK,2016,7.25,9.75,7.25,9.75,7.25,9.75
43,2,Alaska,AK,2017,7.25,9.800000190734863,7.25,9.800000190734863,7.25,9.800000190734863
44,2,Alaska,AK,2018,7.25,9.84000015258789,7.25,9.84000015258789,7.25,9.84000015258789
45,2,Alaska,AK,2019,7.25,9.890000343322754,7.25,9.890000343322754,7.25,9.890000343322754
46,2,Alaska,AK,2020,7.25,10.1899995803833,7.25,10.1899995803833,7.25,10.1899995803833
47,2,Alaska,AK,2021,7.25,10.34000015258789,7.25,10.34000015258789,7.25,10.34000015258789
48,2,Alaska,AK,2022,7.25,10.34000015258789,7.25,10.34000015258789,7.25,10.34000015258789
49,1,Alabama,AL,1974,2.0,2.0,2.0,2.0,2.0,2.0
50,1,Alabama,AL,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
51,1,Alabama,AL,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
52,1,Alabama,AL,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
53,1,Alabama,AL,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
54,1,Alabama,AL,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
55,1,Alabama,AL,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
56,1,Alabama,AL,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
57,1,Alabama,AL,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
58,1,Alabama,AL,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
59,1,Alabama,AL,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
60,1,Alabama,AL,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
61,1,Alabama,AL,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
62,1,Alabama,AL,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
63,1,Alabama,AL,1988,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
64,1,Alabama,AL,1989,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
65,1,Alabama,AL,1990,3.35,3.3499999046325684,3.6890410958903854,3.6890411376953125,3.8000000000000003,3.799999952316284
66,1,Alabama,AL,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
67,1,Alabama,AL,1992,4.25,4.25,4.25,4.25,4.25,4.25
68,1,Alabama,AL,1993,4.25,4.25,4.25,4.25,4.25,4.25
69,1,Alabama,AL,1994,4.25,4.25,4.25,4.25,4.25,4.25
70,1,Alabama,AL,1995,4.25,4.25,4.25,4.25,4.25,4.25
71,1,Alabama,AL,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
72,1,Alabama,AL,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
73,1,Alabama,AL,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
74,1,Alabama,AL,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
75,1,Alabama,AL,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
76,1,Alabama,AL,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
77,1,Alabama,AL,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
78,1,Alabama,AL,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
79,1,Alabama,AL,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
80,1,Alabama,AL,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
81,1,Alabama,AL,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
82,1,Alabama,AL,2007,5.15,5.150000095367432,5.458767123287624,5.458766937255859,5.8500000000000005,5.849999904632568
83,1,Alabama,AL,2008,5.8500000000000005,5.849999904632568,6.15792349726776,6.157923698425293,6.55,6.550000190734863
84,1,Alabama,AL,2009,6.55,6.550000190734863,6.858767123287659,6.858767032623291,7.25,7.25
85,1,Alabama,AL,2010,7.25,7.25,7.25,7.25,7.25,7.25
86,1,Alabama,AL,2011,7.25,7.25,7.25,7.25,7.25,7.25
87,1,Alabama,AL,2012,7.25,7.25,7.25,7.25,7.25,7.25
88,1,Alabama,AL,2013,7.25,7.25,7.25,7.25,7.25,7.25
89,1,Alabama,AL,2014,7.25,7.25,7.25,7.25,7.25,7.25
90,1,Alabama,AL,2015,7.25,7.25,7.25,7.25,7.25,7.25
91,1,Alabama,AL,2016,7.25,7.25,7.25,7.25,7.25,7.25
92,1,Alabama,AL,2017,7.25,7.25,7.25,7.25,7.25,7.25
93,1,Alabama,AL,2018,7.25,7.25,7.25,7.25,7.25,7.25
94,1,Alabama,AL,2019,7.25,7.25,7.25,7.25,7.25,7.25
95,1,Alabama,AL,2020,7.25,7.25,7.25,7.25,7.25,7.25
96,1,Alabama,AL,2021,7.25,7.25,7.25,7.25,7.25,7.25
97,1,Alabama,AL,2022,7.25,7.25,7.25,7.25,7.25,7.25
98,5,Arkansas,AR,1974,2.0,2.0,2.0,2.0,2.0,2.0
99,5,Arkansas,AR,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
100,5,Arkansas,AR,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
101,5,Arkansas,AR,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
102,5,Arkansas,AR,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
103,5,Arkansas,AR,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
104,5,Arkansas,AR,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
105,5,Arkansas,AR,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
106,5,Arkansas,AR,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
107,5,Arkansas,AR,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
108,5,Arkansas,AR,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
109,5,Arkansas,AR,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
110,5,Arkansas,AR,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
111,5,Arkansas,AR,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
112,5,Arkansas,AR,1988,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
113,5,Arkansas,AR,1989,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
114,5,Arkansas,AR,1990,3.35,3.3499999046325684,3.6890410958903854,3.6890411376953125,3.8000000000000003,3.799999952316284
115,5,Arkansas,AR,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
116,5,Arkansas,AR,1992,4.25,4.25,4.25,4.25,4.25,4.25
117,5,Arkansas,AR,1993,4.25,4.25,4.25,4.25,4.25,4.25
118,5,Arkansas,AR,1994,4.25,4.25,4.25,4.25,4.25,4.25
119,5,Arkansas,AR,1995,4.25,4.25,4.25,4.25,4.25,4.25
120,5,Arkansas,AR,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
121,5,Arkansas,AR,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
122,5,Arkansas,AR,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
123,5,Arkansas,AR,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
124,5,Arkansas,AR,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
125,5,Arkansas,AR,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
126,5,Arkansas,AR,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
127,5,Arkansas,AR,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
128,5,Arkansas,AR,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
129,5,Arkansas,AR,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
130,5,Arkansas,AR,2006,5.15,5.150000095367432,5.150000000000033,5.427260398864746,5.15,6.25
131,5,Arkansas,AR,2007,5.15,6.25,5.45876712328768,6.25,5.8500000000000005,6.25
132,5,Arkansas,AR,2008,5.8500000000000005,6.25,6.15792349726776,6.381967067718506,6.55,6.550000190734863
133,5,Arkansas,AR,2009,6.55,6.550000190734863,6.858767123287659,6.858767032623291,7.25,7.25
134,5,Arkansas,AR,2010,7.25,7.25,7.25,7.25,7.25,7.25
135,5,Arkansas,AR,2011,7.25,7.25,7.25,7.25,7.25,7.25
136,5,Arkansas,AR,2012,7.25,7.25,7.25,7.25,7.25,7.25
137,5,Arkansas,AR,2013,7.25,7.25,7.25,7.25,7.25,7.25
138,5,Arkansas,AR,2014,7.25,7.25,7.25,7.25,7.25,7.25
139,5,Arkansas,AR,2015,7.25,7.5,7.25,7.5,7.25,7.5
140,5,Arkansas,AR,2016,7.25,8.0,7.25,8.0,7.25,8.0
141,5,Arkansas,AR,2017,7.25,8.5,7.25,8.5,7.25,8.5
142,5,Arkansas,AR,2018,7.25,8.5,7.25,8.5,7.25,8.5
143,5,Arkansas,AR,2019,7.25,9.25,7.25,9.25,7.25,9.25
144,5,Arkansas,AR,2020,7.25,10.0,7.25,10.0,7.25,10.0
145,5,Arkansas,AR,2021,7.25,11.0,7.25,11.0,7.25,11.0
146,5,Arkansas,AR,2022,7.25,11.0,7.25,11.0,7.25,11.0
147,4,Arizona,AZ,1974,2.0,2.0,2.0,2.0,2.0,2.0
148,4,Arizona,AZ,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
149,4,Arizona,AZ,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
150,4,Arizona,AZ,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
151,4,Arizona,AZ,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
152,4,Arizona,AZ,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
153,4,Arizona,AZ,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
154,4,Arizona,AZ,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
155,4,Arizona,AZ,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
156,4,Arizona,AZ,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
157,4,Arizona,AZ,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
158,4,Arizona,AZ,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
159,4,Arizona,AZ,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
160,4,Arizona,AZ,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
161,4,Arizona,AZ,1988,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
162,4,Arizona,AZ,1989,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
163,4,Arizona,AZ,1990,3.35,3.3499999046325684,3.6890410958903854,3.6890411376953125,3.8000000000000003,3.799999952316284
164,4,Arizona,AZ,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
165,4,Arizona,AZ,1992,4.25,4.25,4.25,4.25,4.25,4.25
166,4,Arizona,AZ,1993,4.25,4.25,4.25,4.25,4.25,4.25
167,4,Arizona,AZ,1994,4.25,4.25,4.25,4.25,4.25,4.25
168,4,Arizona,AZ,1995,4.25,4.25,4.25,4.25,4.25,4.25
169,4,Arizona,AZ,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
170,4,Arizona,AZ,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
171,4,Arizona,AZ,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
172,4,Arizona,AZ,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
173,4,Arizona,AZ,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
174,4,Arizona,AZ,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
175,4,Arizona,AZ,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
176,4,Arizona,AZ,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
177,4,Arizona,AZ,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
178,4,Arizona,AZ,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
179,4,Arizona,AZ,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
180,4,Arizona,AZ,2007,5.15,6.75,5.458767123287678,6.75,5.8500000000000005,6.75
181,4,Arizona,AZ,2008,5.8500000000000005,6.900000095367432,6.15792349726773,6.900000095367432,6.55,6.900000095367432
182,4,Arizona,AZ,2009,6.55,7.25,6.858767123287677,7.25,7.25,7.25
183,4,Arizona,AZ,2010,7.25,7.25,7.25,7.25,7.25,7.25
184,4,Arizona,AZ,2011,7.25,7.349999904632568,7.25,7.349999904632568,7.25,7.349999904632568
185,4,Arizona,AZ,2012,7.25,7.650000095367432,7.25,7.650000095367432,7.25,7.650000095367432
186,4,Arizona,AZ,2013,7.25,7.800000190734863,7.25,7.800000190734863,7.25,7.800000190734863
187,4,Arizona,AZ,2014,7.25,7.900000095367432,7.25,7.900000095367432,7.25,7.900000095367432
188,4,Arizona,AZ,2015,7.25,8.050000190734863,7.25,8.050000190734863,7.25,8.050000190734863
189,4,Arizona,AZ,2016,7.25,8.050000190734863,7.25,8.050000190734863,7.25,8.050000190734863
190,4,Arizona,AZ,2017,7.25,10.0,7.25,10.0,7.25,10.0
191,4,Arizona,AZ,2018,7.25,10.5,7.25,10.5,7.25,10.5
192,4,Arizona,AZ,2019,7.25,11.0,7.25,11.0,7.25,11.0
193,4,Arizona,AZ,2020,7.25,12.0,7.25,12.0,7.25,12.0
194,4,Arizona,AZ,2021,7.25,12.149999618530273,7.25,12.149999618530273,7.25,12.149999618530273
195,4,Arizona,AZ,2022,7.25,12.800000190734863,7.25,12.800000190734863,7.25,12.800000190734863
196,6,California,CA,1974,2.0,2.0,2.0,2.0,2.0,2.0
197,6,California,CA,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
198,6,California,CA,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.3409836292266846,2.3000000000000003,2.5
199,6,California,CA,1977,2.3000000000000003,2.5,2.2999999999999874,2.5,2.3000000000000003,2.5
200,6,California,CA,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
201,6,California,CA,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
202,6,California,CA,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
203,6,California,CA,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
204,6,California,CA,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
205,6,California,CA,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
206,6,California,CA,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
207,6,California,CA,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
208,6,California,CA,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
209,6,California,CA,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
210,6,California,CA,1988,3.35,3.3499999046325684,3.3499999999999983,3.8024590015411377,3.35,4.25
211,6,California,CA,1989,3.35,4.25,3.3499999999999988,4.25,3.35,4.25
212,6,California,CA,1990,3.35,4.25,3.6890410958903903,4.25,3.8000000000000003,4.25
213,6,California,CA,1991,3.8000000000000003,4.25,4.139041095890405,4.25,4.25,4.25
214,6,California,CA,1992,4.25,4.25,4.25,4.25,4.25,4.25
215,6,California,CA,1993,4.25,4.25,4.25,4.25,4.25,4.25
216,6,California,CA,1994,4.25,4.25,4.25,4.25,4.25,4.25
217,6,California,CA,1995,4.25,4.25,4.25,4.25,4.25,4.25
218,6,California,CA,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
219,6,California,CA,1997,4.75,4.75,4.883698630137017,5.009726047515869,5.15,5.150000095367432
220,6,California,CA,1998,5.15,5.150000095367432,5.150000000000033,5.653013706207275,5.15,5.75
221,6,California,CA,1999,5.15,5.75,5.150000000000033,5.75,5.15,5.75
222,6,California,CA,2000,5.15,5.75,5.150000000000033,5.75,5.15,5.75
223,6,California,CA,2001,5.15,6.25,5.150000000000033,6.25,5.15,6.25
224,6,California,CA,2002,5.15,6.75,5.150000000000033,6.75,5.15,6.75
225,6,California,CA,2003,5.15,6.75,5.150000000000033,6.75,5.15,6.75
226,6,California,CA,2004,5.15,6.75,5.150000000000033,6.75,5.15,6.75
227,6,California,CA,2005,5.15,6.75,5.150000000000033,6.75,5.15,6.75
228,6,California,CA,2006,5.15,6.75,5.150000000000033,6.75,5.15,6.75
229,6,California,CA,2007,5.15,7.5,5.458767123287675,7.5,5.8500000000000005,7.5
230,6,California,CA,2008,5.8500000000000005,8.0,6.157923497267734,8.0,6.55,8.0
231,6,California,CA,2009,6.55,8.0,6.858767123287677,8.0,7.25,8.0
232,6,California,CA,2010,7.25,8.0,7.25,8.0,7.25,8.0
233,6,California,CA,2011,7.25,8.0,7.25,8.0,7.25,8.0
234,6,California,CA,2012,7.25,8.0,7.25,8.0,7.25,8.0
235,6,California,CA,2013,7.25,8.0,7.25,8.0,7.25,8.0
236,6,California,CA,2014,7.25,8.0,7.25,8.504109382629395,7.25,9.0
237,6,California,CA,2015,7.25,9.0,7.25,9.0,7.25,9.0
238,6,California,CA,2016,7.25,10.0,7.25,10.0,7.25,10.0
239,6,California,CA,2017,7.25,10.5,7.25,10.5,7.25,10.5
240,6,California,CA,2018,7.25,11.0,7.25,11.0,7.25,11.0
241,6,California,CA,2019,7.25,12.0,7.25,12.0,7.25,12.0
242,6,California,CA,2020,7.25,13.0,7.25,13.0,7.25,13.0
243,6,California,CA,2021,7.25,14.0,7.25,14.0,7.25,14.0
244,6,California,CA,2022,7.25,15.0,7.25,15.0,7.25,15.0
245,8,Colorado,CO,1974,2.0,2.0,2.0,2.0,2.0,2.0
246,8,Colorado,CO,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
247,8,Colorado,CO,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
248,8,Colorado,CO,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
249,8,Colorado,CO,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
250,8,Colorado,CO,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
251,8,Colorado,CO,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
252,8,Colorado,CO,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
253,8,Colorado,CO,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
254,8,Colorado,CO,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
255,8,Colorado,CO,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
256,8,Colorado,CO,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
257,8,Colorado,CO,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
258,8,Colorado,CO,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
259,8,Colorado,CO,1988,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
260,8,Colorado,CO,1989,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
261,8,Colorado,CO,1990,3.35,3.3499999046325684,3.6890410958903854,3.6890411376953125,3.8000000000000003,3.799999952316284
262,8,Colorado,CO,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
263,8,Colorado,CO,1992,4.25,4.25,4.25,4.25,4.25,4.25
264,8,Colorado,CO,1993,4.25,4.25,4.25,4.25,4.25,4.25
265,8,Colorado,CO,1994,4.25,4.25,4.25,4.25,4.25,4.25
266,8,Colorado,CO,1995,4.25,4.25,4.25,4.25,4.25,4.25
267,8,Colorado,CO,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
268,8,Colorado,CO,1997,4.75,4.75,4.883698630137017,4.909999847412109,5.15,5.150000095367432
269,8,Colorado,CO,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
270,8,Colorado,CO,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
271,8,Colorado,CO,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
272,8,Colorado,CO,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
273,8,Colorado,CO,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
274,8,Colorado,CO,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
275,8,Colorado,CO,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
276,8,Colorado,CO,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
277,8,Colorado,CO,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
278,8,Colorado,CO,2007,5.15,6.849999904632568,5.458767123287674,6.849999904632568,5.8500000000000005,6.849999904632568
279,8,Colorado,CO,2008,5.8500000000000005,7.019999980926514,6.157923497267731,7.019999980926514,6.55,7.019999980926514
280,8,Colorado,CO,2009,6.55,7.28000020980835,6.8587671232876755,7.28000020980835,7.25,7.28000020980835
281,8,Colorado,CO,2010,7.25,7.25,7.25,7.25,7.25,7.25
282,8,Colorado,CO,2011,7.25,7.360000133514404,7.25,7.360000133514404,7.25,7.360000133514404
283,8,Colorado,CO,2012,7.25,7.639999866485596,7.25,7.639999866485596,7.25,7.639999866485596
284,8,Colorado,CO,2013,7.25,7.78000020980835,7.25,7.78000020980835,7.25,7.78000020980835
285,8,Colorado,CO,2014,7.25,8.0,7.25,8.0,7.25,8.0
286,8,Colorado,CO,2015,7.25,8.229999542236328,7.25,8.229999542236328,7.25,8.229999542236328
287,8,Colorado,CO,2016,7.25,8.3100004196167,7.25,8.3100004196167,7.25,8.3100004196167
288,8,Colorado,CO,2017,7.25,9.300000190734863,7.25,9.300000190734863,7.25,9.300000190734863
289,8,Colorado,CO,2018,7.25,10.199999809265137,7.25,10.199999809265137,7.25,10.199999809265137
290,8,Colorado,CO,2019,7.25,11.100000381469727,7.25,11.100000381469727,7.25,11.100000381469727
291,8,Colorado,CO,2020,7.25,12.0,7.25,12.0,7.25,12.0
292,8,Colorado,CO,2021,7.25,12.319999694824219,7.25,12.319999694824219,7.25,12.319999694824219
293,8,Colorado,CO,2022,7.25,12.5600004196167,7.25,12.5600004196167,7.25,12.5600004196167
